88.89.68.90 - - [10/Sep/2021:13:28:30 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 784 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:28:35 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 105 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:28:44 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 153 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:28:47 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 788 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:28:50 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 153 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:03 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 142 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:17 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 150 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:27 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 143 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:30 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 788 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:53 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 143 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:54 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 788 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:55 +0000]  200 "POST /concept/save HTTP/1.1" 23 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:55 +0000]  200 "GET /concept/all HTTP/1.1" 143675 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:29:59 +0000]  200 "GET /concept/each/XfdCMhd7kjSYq3mpPUEfFdgw HTTP/1.1" 1414 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:30:04 +0000]  200 "GET /concept/each/yQiP0kKTYhhKhTMoQpf1vrkI HTTP/1.1" 2465 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:30:06 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 252 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:30:08 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 1936 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:31:20 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 252 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:31:29 +0000]  200 "GET /concept/each/jvbXaJQecfIMIjACH6nvUsmk HTTP/1.1" 1325 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:31:47 +0000]  200 "GET /concept/each/R4BtnXsujk8DBsHNAyqoi84L HTTP/1.1" 889 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:31:59 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 210 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:05 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 177 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:06 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 258 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:13 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 177 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:15 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 258 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:16 +0000]  200 "POST /concept/save HTTP/1.1" 23 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:16 +0000]  200 "GET /concept/all HTTP/1.1" 143676 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:17 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 258 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:22 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 257 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:23 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 257 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:26 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 147 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:38 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 268 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:38 +0000]  200 "POST /concept/save HTTP/1.1" 23 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:38 +0000]  200 "GET /concept/all HTTP/1.1" 143686 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:40 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 113 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:41 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 268 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:45 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 113 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:53 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 136 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:32:54 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 247 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:01 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 247 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:02 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 247 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:05 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 136 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:06 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 247 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:06 +0000]  200 "POST /concept/save HTTP/1.1" 23 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:06 +0000]  200 "GET /concept/all HTTP/1.1" 143665 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:10 +0000]  200 "GET /concept/each/vHi5E1pNEJUVzQCVL1iuDxOI HTTP/1.1" 2430 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:18 +0000]  200 "GET /concept/each/XEankK3pbToqC9arOQjQIcfy HTTP/1.1" 7563 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:33:34 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 166 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:34:28 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 7823 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:34:28 +0000]  200 "POST /concept/save HTTP/1.1" 23 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:34:28 +0000]  200 "GET /concept/all HTTP/1.1" 143761 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:40:32 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 111 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:40:45 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 93 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:03 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 140 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:10 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 163 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:12 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 728 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:20 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 729 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:26 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 62 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:33 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 89 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:35 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 758 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:46 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 758 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:41:57 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 89 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:42:20 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 132 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:42:26 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 105 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:42:35 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 123 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:42:37 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 753 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:42:43 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 753 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:43:41 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 123 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:43:56 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 106 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:43:59 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 759 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:43:59 +0000]  200 "POST /concept/save HTTP/1.1" 23 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:43:59 +0000]  200 "GET /concept/all HTTP/1.1" 144803 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:02 +0000]  200 "GET /concept/each/37z05qRXTZH7KmNkCJZN8Q9S HTTP/1.1" 1265 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:04 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 106 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:06 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 759 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:13 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 759 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:23 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 106 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:26 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 759 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:26 +0000]  200 "POST /concept/save HTTP/1.1" 23 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:26 +0000]  200 "GET /concept/all HTTP/1.1" 144803 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:44:39 +0000]  200 "GET /concept/each/37z05qRXTZH7KmNkCJZN8Q9S HTTP/1.1" 1265 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:45:13 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 122 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:45:17 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 62 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:45:18 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 707 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:45:27 +0000]  200 "POST /topicBuilder_api HTTP/1.1" 707 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:45:31 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 62 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
88.89.68.90 - - [10/Sep/2021:13:45:39 +0000]  200 "POST /tools/phrasecount HTTP/1.1" 111 "https://ramsay.anzyz.com/concept-builder" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
